lon,lat,layer_id,amenities,amenity,area_sqm,id,name,names,radius_m,weight
14.4845659,50.1478087,overpass_historic_memorials_monuments,,,,1533728478,,,,1.0
14.7448675,49.952287,overpass_historic_memorials_monuments,,,,1572055545,,,,1.0
14.4433178,50.0554774,overpass_historic_memorials_monuments,,,,1657972381,Pomník zpravodajské brigády,,,1.0
14.4840272,50.0534261,overpass_historic_memorials_monuments,,,,1681004655,,,,1.0
14.3945122,50.0841919,overpass_historic_memorials_monuments,,,,1681021883,1. zastavení,,,1.0
14.3941331,50.0835803,overpass_historic_memorials_monuments,,,,1681021884,10. zastavení,,,1.0
14.3941742,50.083301,overpass_historic_memorials_monuments,,,,1681021885,11. zastavení,,,1.0
14.3946562,50.0832736,overpass_historic_memorials_monuments,,,,1681021886,12. zastavení,,,1.0
14.3951389,50.0832509,overpass_historic_memorials_monuments,,,,1681021887,13. zastavení,,,1.0
14.3956141,50.0832264,overpass_historic_memorials_monuments,,,,1681021888,14. zastavení,,,1.0
14.3949188,50.0840962,overpass_historic_memorials_monuments,,,,1681021889,2. zastavení,,,1.0
14.3952678,50.0840055,overpass_historic_memorials_monuments,,,,1681021890,3. zastavení,,,1.0
14.3956373,50.0839116,overpass_historic_memorials_monuments,,,,1681021891,4. zastavení,,,1.0
14.3962643,50.0837549,overpass_historic_memorials_monuments,,,,1681021892,5. zastavení,,,1.0
14.3957164,50.0837086,overpass_historic_memorials_monuments,,,,1681021893,6. zastavení,,,1.0
14.3952444,50.0837329,overpass_historic_memorials_monuments,,,,1681021894,7. zastavení,,,1.0
14.394846,50.0837504,overpass_historic_memorials_monuments,,,,1681021895,8. zastavení,,,1.0
14.3944446,50.0837702,overpass_historic_memorials_monuments,,,,1681021896,9. zastavení,,,1.0
14.4058139,50.1240056,overpass_historic_memorials_monuments,,,,1707074023,pomník Jiřímu Sedmíkovi,,,1.0
14.4030309,50.1454092,overpass_historic_memorials_monuments,,,,1707097514,hradiště Zámka,,,1.0
14.3742507,50.1518663,overpass_historic_memorials_monuments,,,,1707103512,Únětická kultura,,,1.0
